,price,area,latitude,longitude,Bedrooms,Bathrooms,neworold,type_of_building,Price_sqft,Furnished_status_Semi-Furnished,Furnished_status_Unfurnished
322,8500000.0,1380.0,28.646286,77.406051,3.0,2.0,Resale,Flat,6159.420289855072,False,False
323,7500000.0,1170.0,28.6865234375,77.29961395263672,3.0,2.0,Resale,Flat,6410.25641025641,True,False
324,4600000.0,936.0,28.61848831176757,77.04781341552734,3.0,2.0,Resale,Flat,4914.529914529914,True,False
325,5500000.0,1646.0,28.409642442543,77.3394093097949,3.0,3.0,Resale,Flat,3341.4337788578373,False,False
326,5500000.0,1000.0,28.68645095825196,77.29950714111328,3.0,2.0,Resale,Flat,5500.0,True,False
327,6690000.000000001,1625.0,28.3751182042664,77.3487447637588,3.0,2.0,Resale,Individual House,4116.923076923077,False,False
328,4500000.0,800.0,28.4658641,77.0133095,2.0,2.0,Resale,Individual House,5625.0,False,False
329,7600000.0,1534.0,28.514908,76.974388,3.0,2.0,Resale,Flat,4954.367666232073,False,False
330,9000000.0,1675.0,28.641557693481445,77.34053802490234,3.0,2.0,Resale,Flat,5373.134328358209,True,False
331,2450000.0,710.0,28.63623237609864,77.43350982666016,2.0,2.0,Resale,Individual House,3450.7042253521126,True,False
332,5400000.0,1290.0,28.453581,77.556221,2.0,2.0,Resale,Individual House,4186.046511627907,False,False
333,9700000.0,1758.0,28.525440190628448,77.37445081275675,3.0,4.0,Resale,Flat,5517.633674630261,False,False
334,8500000.0,1569.0,28.5185331699767,77.3868441507347,3.0,3.0,Resale,Flat,5417.463352453792,False,False
335,8000000.0,1488.0,28.68657112121582,77.29962921142578,3.0,2.0,Resale,Flat,5376.344086021505,False,True
336,4200000.0,1245.0,28.606945,77.455578568448,3.0,2.0,Resale,Flat,3373.4939759036147,False,False
337,5500000.0,1200.0,28.470754,77.308632,3.0,2.0,Resale,Flat,4583.333333333333,True,False
338,20000000.0,3250.0,28.4359934738699,77.0903169926199,4.0,4.0,Resale,Flat,6153.846153846154,False,False
339,10000000.0,1850.0,28.645225,77.342198,3.0,3.0,Resale,Individual House,5405.405405405405,False,False
340,6500000.0,1350.0,28.6330645,77.0331715,4.0,4.0,Resale,Flat,4814.814814814815,False,True
341,13600000.000000002,2150.0,28.383489,77.020563,3.0,3.0,Resale,Individual House,6325.581395348838,False,False
342,14900000.0,1650.0,28.397952,77.069057,3.0,3.0,Resale,Individual House,9030.30303030303,False,False
343,10500000.0,1650.0,28.47631072998047,76.97161102294922,3.0,3.0,Resale,Flat,6363.636363636364,False,True
344,11000000.0,1215.0,28.7141266,77.0676456,4.0,3.0,Resale,Flat,9053.497942386832,False,True
345,30500000.0,2700.0,28.6575870513916,77.0895767211914,4.0,3.0,Resale,Flat,11296.296296296296,False,True
346,8500000.0,1345.0,28.560232,77.3886066876544,3.0,2.0,Resale,Flat,6319.702602230484,False,False
347,24000000.0,3050.0,28.345632553100582,77.32644653320312,4.0,4.0,New Property,Flat,7868.852459016393,True,False
348,7600000.0,1600.0,28.44926,76.98476024,3.0,3.0,Resale,Flat,4750.0,False,False
349,45000000.0,4064.0,28.464031,77.0854754271584,4.0,5.0,Resale,Flat,11072.83464566929,False,False
350,6500000.0,1100.0,28.6347713470459,77.04911041259766,3.0,2.0,New Property,Flat,5909.090909090909,False,True
351,10500000.0,1100.0,28.5336945,77.295901,2.0,2.0,Resale,Flat,9545.454545454546,True,False
352,30000000.0,4500.0,28.578346,77.3736925785826,7.0,5.0,Resale,Flat,6666.666666666667,False,False
353,15000000.0,2160.0,28.70186233520508,77.14009857177734,3.0,3.0,Resale,Flat,6944.444444444444,True,False
354,3000000.0,785.0,28.7662162,77.2705047,2.0,2.0,Resale,Flat,3821.6560509554142,False,True
355,10500000.0,2600.0,28.4588790608948,77.5227112396079,3.0,4.0,Resale,Flat,4038.4615384615386,False,False
356,16500000.0,2465.0,28.548787,77.346032,4.0,4.0,Resale,Flat,6693.711967545639,False,False
357,5700000.0,1661.0,28.60477828979492,77.45191192626953,3.0,3.0,Resale,Flat,3431.667670078266,False,True
358,5600000.0,1655.0,28.7005505,77.3286995,3.0,3.0,Resale,Flat,3383.68580060423,True,False
359,2300000.0,585.0,28.61931610107422,77.03326416015625,2.0,2.0,New Property,Flat,3931.623931623932,True,False
360,15500000.0,1600.0,28.60241996,77.05425039,3.0,2.0,Resale,Flat,9687.5,False,False
361,7000000.0,1133.0,28.38981649,76.969342,2.0,2.0,Resale,Flat,6178.28773168579,False,False
362,3150000.0,1050.0,28.7264530405965,77.3373385265705,2.0,2.0,Resale,Flat,3000.0,False,False
363,10000000.0,1650.0,28.44837760925293,76.96952819824219,3.0,3.0,Resale,Flat,6060.606060606061,False,True
364,3400000.0,720.0,28.50693702697754,77.20652770996094,2.0,2.0,New Property,Flat,4722.222222222223,True,False
365,35200000.0,2985.0,28.410913,77.107908,3.0,3.0,Resale,Flat,11792.294807370185,False,False
366,5000000.0,1350.0,28.7068974705185,77.429488,3.0,2.0,Resale,Flat,3703.703703703704,False,False
367,3200000.0,835.0,28.617142,77.438927,3.0,2.0,Resale,Flat,3832.335329341317,False,False
368,9800000.0,1839.0,28.59594917297364,77.38369750976562,3.0,4.0,Resale,Flat,5328.983143012507,True,False
369,4880000.0,1180.0,28.635957717895508,77.43235778808594,2.0,2.0,Resale,Individual House,4135.593220338983,True,False
370,3200000.0,650.0,28.5398139,77.2186828,2.0,2.0,Resale,Individual House,4923.076923076923,True,False
371,5300000.0,1175.0,28.500621,77.424203,2.0,2.0,Resale,Flat,4510.63829787234,False,False
372,5250000.0,1100.0,28.465711,77.2962675,2.0,2.0,Resale,Flat,4772.727272727273,False,True
373,5500000.0,1400.0,28.64177894592285,77.35029602050781,3.0,2.0,Resale,Flat,3928.571428571429,False,True
374,5000000.0,1000.0,28.58390998840332,77.36087036132812,2.0,2.0,Resale,Flat,5000.0,False,True
375,24400000.0,2000.0,28.631580352783203,77.14045715332031,3.0,3.0,Resale,Flat,12200.0,True,False
376,4300000.0,880.0,28.5980365,77.0765245,2.0,2.0,Resale,Flat,4886.363636363636,False,False
377,3500000.0,700.0,28.634769439697266,77.04902648925781,3.0,2.0,New Property,Individual House,5000.0,True,False
378,12500000.0,2000.0,28.387227,76.980183,3.0,3.0,Resale,Flat,6250.0,False,False
379,17000000.0,1500.0,28.6014647960921,77.0524147268374,3.0,3.0,Resale,Flat,11333.333333333334,False,False
380,2650000.0,540.0,28.4838094,77.027832,2.0,2.0,Resale,Individual House,4907.407407407408,False,True
381,8000000.0,1093.0,28.283756,77.079837,2.0,2.0,Resale,Flat,7319.304666056724,False,False
382,4000000.0,1100.0,28.668643951416016,77.47614288330078,3.0,2.0,Resale,Flat,3636.363636363637,False,True
383,2500000.0,600.0,28.60611724853516,77.0787582397461,2.0,2.0,Resale,Flat,4166.666666666667,False,False
384,25000000.0,2700.0,28.41772079467773,77.05281066894531,4.0,5.0,Resale,Individual House,9259.25925925926,True,False
385,11000000.0,1000.0,28.6387296,77.0941045,2.0,2.0,Resale,Individual House,11000.0,False,False
386,11399999.999999998,1400.0,28.6013562305396,77.3193583454046,3.0,3.0,Resale,Individual House,8142.857142857141,False,False
387,5500000.0,1146.0,28.640515,77.376783,2.0,2.0,Resale,Flat,4799.301919720768,False,False
388,10600000.0,1730.0,28.588912963867188,77.32035827636719,3.0,3.0,New Property,Flat,6127.167630057804,True,False
389,11000000.0,1500.0,28.44207,77.075517,4.0,4.0,Resale,Flat,7333.333333333333,False,False
390,7350000.0,1435.0,28.58905982971192,77.32012939453125,3.0,2.0,Resale,Flat,5121.951219512195,False,True
391,5000000.0,1395.0,28.474501,77.553187,3.0,2.0,Resale,Flat,3584.229390681004,False,False
392,3800000.0,887.0,28.6493479,77.3696259,2.0,2.0,Resale,Flat,4284.103720405862,True,False
393,5000000.0,1290.0,28.728555,77.337353,3.0,2.0,Resale,Flat,3875.968992248062,False,False
394,6500000.0,862.0,28.63477325439453,77.0490951538086,3.0,3.0,Resale,Individual House,7540.603248259861,True,False
395,3100000.0,1075.0,28.7110974928065,77.4173944062228,2.0,2.0,Resale,Flat,2883.720930232558,False,False
396,9000000.0,1660.0,28.575371,77.3843750590211,3.0,4.0,Resale,Flat,5421.686746987952,False,False
397,11000000.0,2000.0,28.42491581294641,77.486721,3.0,4.0,New Property,Flat,5500.0,True,False
398,15000000.0,1350.0,28.5573445,77.2508955,3.0,2.0,Resale,Flat,11111.111111111111,False,True
399,13500000.0,1850.0,28.6232998,77.29979,4.0,3.0,Resale,Flat,7297.2972972972975,False,False
400,24000000.0,2000.0,28.5538385,77.2740986,3.0,3.0,Resale,Flat,12000.0,True,False
401,6000000.0,1150.0,28.495486,77.25219,2.0,2.0,Resale,Flat,5217.391304347826,False,False
402,37500000.0,2800.0,28.496801376342773,77.2285385131836,4.0,4.0,Resale,Flat,13392.857142857143,True,False
403,5950000.0,1330.0,28.588842391967773,77.3203125,3.0,2.0,Resale,Flat,4473.684210526316,False,True
404,5140000.0,1360.0,28.7040534,77.4373305,3.0,2.0,Resale,Flat,3779.4117647058815,True,False
405,9000000.0,1600.0,28.389346,77.018875,3.0,3.0,Resale,Individual House,5625.0,False,False
406,3500000.0,625.0,28.6288811,77.2771884,2.0,2.0,Resale,Flat,5600.0,False,True
407,22500000.0,1800.0,28.62617874145508,77.14634704589844,3.0,3.0,New Property,Flat,12500.0,True,False
408,6800000.0,1095.0,28.6352719273543,77.370394643261,2.0,2.0,Resale,Flat,6210.045662100457,False,False
409,22000000.0,3500.0,28.41772,77.05281,4.0,4.0,New Property,Flat,6285.714285714285,False,False
410,11000000.0,1150.0,28.6053976726683,77.0506656579695,2.0,2.0,Resale,Flat,9565.217391304348,False,False
411,8400000.0,1080.0,28.6352719273543,77.370394643261,2.0,2.0,Resale,Flat,7777.777777777777,False,False
412,21000000.0,1600.0,28.672126,77.1042374,3.0,2.0,New Property,Flat,13125.0,False,False
413,12500000.0,1110.0,28.6424511631066,77.0684764871488,3.0,3.0,Resale,Flat,11261.26126126126,False,False
414,5700000.0,1100.0,28.6420559,77.323499,2.0,2.0,Resale,Flat,5181.818181818182,False,False
415,4000000.0,1080.0,28.4237892,77.3705248,3.0,2.0,New Property,Flat,3703.703703703704,False,True
416,15000000.0,1350.0,28.59210777282715,77.02819061279297,3.0,3.0,New Property,Flat,11111.111111111111,True,False
417,4000000.0,1080.0,28.694223,77.4519,2.0,2.0,Resale,Individual House,3703.703703703704,False,False
418,5200000.0,1585.0,28.4160962813136,77.364809703776,3.0,3.0,Resale,Flat,3280.757097791798,False,False
419,2800000.0,870.0,28.4585848688924,77.5609127744684,2.0,2.0,Resale,Flat,3218.390804597701,False,False
420,8000000.0,2032.0,28.3938425,77.3506549,3.0,4.0,Resale,Flat,3937.007874015748,False,False
421,25000000.0,2734.0,28.476479,77.073757,4.0,4.0,Resale,Flat,9144.1111923921,False,False
422,13899999.999999998,1440.0,28.643348693847656,77.12055969238281,3.0,4.0,Resale,Individual House,9652.777777777776,True,False
423,15000000.0,1900.0,28.5712739,77.07314,3.0,3.0,Resale,Flat,7894.736842105263,True,False
424,18500000.0,1250.0,28.7122271523308,77.1233781129008,3.0,2.0,Resale,Flat,14800.0,False,False
425,3000000.0,700.0,28.6362247467041,77.43367004394531,2.0,2.0,Resale,Flat,4285.714285714285,True,False
426,4500000.0,1000.0,28.345653533935547,77.32646179199219,2.0,2.0,Resale,Flat,4500.0,True,False
427,5800000.0,900.0,28.65242958068848,77.16432189941406,2.0,2.0,Resale,Flat,6444.444444444444,True,False
428,23500000.0,3200.0,28.47489356994629,77.00980377197266,4.0,5.0,Resale,Flat,7343.75,False,False
429,4700000.0,1110.0,28.63481330871582,77.04915618896484,3.0,2.0,New Property,Flat,4234.2342342342345,True,False
430,17000000.0,1500.0,28.59344,77.065951,4.0,2.0,Resale,Flat,11333.333333333334,False,False
431,5200000.0,750.0,28.68640518188477,77.2997055053711,2.0,2.0,Resale,Flat,6933.333333333333,True,False
432,10000000.0,1710.0,28.6441755,77.336519,3.0,3.0,New Property,Flat,5847.953216374269,False,False
433,7500000.0,1220.0,28.386791,77.049466,2.0,2.0,Resale,Flat,6147.540983606557,False,False
434,4200000.0,1040.0,28.605958,77.444512,2.0,2.0,Resale,Flat,4038.4615384615386,True,False
435,12000000.0,1600.0,28.686429977416992,77.29959106445312,4.0,4.0,Resale,Flat,7500.0,True,False
436,4200000.0,1135.0,28.66288,77.47096,2.0,2.0,Resale,Individual House,3700.440528634361,False,False
437,14000000.0,2000.0,28.6362419128418,77.43365478515625,4.0,4.0,Resale,Flat,7000.0,True,False
438,6300000.0,900.0,28.46552467346192,77.01718139648438,2.0,2.0,New Property,Flat,7000.0,True,False
439,27500000.0,3332.0,28.382828,77.221297,4.0,5.0,New Property,Flat,8253.301320528211,False,False
440,10700000.0,1480.0,28.6352719273543,77.370394643261,3.0,2.0,Resale,Flat,7229.72972972973,False,False
441,2800000.0,930.0,28.708744,77.417028,2.0,2.0,New Property,Flat,3010.7526881720432,False,False
442,16000000.0,1500.0,28.600675,77.03042,3.0,2.0,Resale,Flat,10666.666666666666,False,False
443,2500000.0,700.0,28.5201861,77.179158,2.0,2.0,Resale,Flat,3571.428571428572,True,False
444,8900000.0,1585.0,28.646286,77.406051,3.0,3.0,Resale,Flat,5615.141955835962,False,False
445,4800000.0,1225.0,28.48515,77.51401,3.0,2.0,Resale,Flat,3918.367346938776,False,False
446,10500000.0,1817.0,28.45251307,76.97627035,3.0,3.0,Resale,Flat,5778.7561915244905,False,False
447,6200000.0,1315.0,28.5654147528131,77.383196,3.0,2.0,Resale,Flat,4714.828897338403,False,False
448,6400000.0,1277.0,28.508174896240234,77.40982055664062,3.0,2.0,New Property,Individual House,5011.746280344558,True,False
449,4400000.0,900.0,28.500947952270508,77.23358154296875,3.0,2.0,Resale,Flat,4888.888888888889,True,False
450,5800000.0,1260.0,28.584165020633,77.4064917144491,2.0,2.0,Resale,Flat,4603.174603174603,False,False
451,9500000.0,1560.0,28.5715378443018,77.3896222832981,3.0,3.0,Resale,Flat,6089.74358974359,False,False
452,47000000.0,4500.0,28.497467041015625,77.02713012695312,3.0,3.0,New Property,Flat,10444.444444444443,True,False
453,8500000.0,920.0,28.563751220703125,77.18978881835938,2.0,2.0,Resale,Flat,9239.130434782608,True,False
